date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace,daily_partial,daily_full,daily_booster,daily_booster2,daily,daily_partial_adol,daily_full_adol,daily_booster_adol,daily_booster2_adol,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,cumul_partial,cumul_full,cumul_booster,cumul_booster2,cumul,cumul_partial_adol,cumul_full_adol,cumul_booster_adol,cumul_booster2_adol,cumul_partial_child,cumul_full_child,cumul_booster_child,cumul_booster2_child,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino,cansino3,cansino4,pending1,pending2,pending3,pending4
7/31/2022,2783,3,4482,45308,19,322,25,516,1920,254,132,2005,392,115,139,132,619,670,447,269,185,121,86,0,0,0,19,0,0,0,845,2886,697,4670,9098,31,127,77,0,225,2283,4,0,28089422,27468793,16197425,348093,71886726,2918389,2842533,42575,223,1750838,1486150,1026,3,811,2816,655,4325,34,36,34,115,0,0,6,226,0,0,0,0,34,2,4,0,0,0,0
8/1/2022,3213,11,3847,44666,6,298,28,588,2299,249,153,2336,473,101,148,153,885,764,421,266,227,144,102,6,0,10,0,10,0,77,208,1250,1050,6008,8516,20,72,28,0,116,810,2,0,28089631,27470043,16198475,354101,71895242,2918409,2842605,42603,223,1750954,1486960,1028,3,179,1223,979,5815,25,26,70,151,0,0,1,0,4,0,0,1,1,0,39,0,0,0,2
8/2/2022,4204,3,4582,44280,20,339,28,790,3047,309,225,3145,522,132,177,225,1030,1004,686,425,275,143,104,0,0,1,18,235,8,85,311,998,1184,6644,9137,21,43,39,2,126,759,0,0,28090023,27471041,16199659,360745,71904379,2918430,2842648,42642,225,1751080,1487719,1028,3,291,871,1145,6467,18,42,33,173,0,0,1,1,1,1,2,1,81,3,0,1,3,0,2
8/3/2022,5330,13,3075,46525,23,418,36,995,3881,381,322,4105,518,166,215,322,1386,1385,854,480,272,142,104,0,0,10,34,345,0,109,495,1185,1121,6449,9250,27,69,37,1,229,975,1,0,28090567,27472226,16200780,367194,71913629,2918457,2842717,42679,226,1751309,1488694,1029,3,464,1110,1072,6278,31,25,40,159,0,0,0,10,0,1,2,0,49,7,2,0,0,0,0
8/4/2022,4413,6,3394,47536,17,395,28,820,3170,348,240,3321,504,161,187,240,1077,1192,674,378,260,131,113,0,0,0,0,6,0,1,421,2206,1391,6992,11010,22,119,49,2,279,1644,5,0,28091006,27474432,16202171,374186,71924639,2918479,2842836,42728,228,1751588,1490338,1034,3,388,2141,1318,6601,33,47,64,363,0,0,3,16,0,0,2,2,18,1,1,0,0,3,9
8/5/2022,3927,14,4949,46508,28,374,23,786,2744,329,243,2890,464,125,204,243,1000,967,587,336,223,142,99,0,0,0,0,0,0,0,512,2984,1311,7174,11981,35,155,69,3,381,2665,9,0,28091541,27477416,16203482,381360,71936620,2918514,2842991,42797,231,1751969,1493003,1043,3,477,2915,1212,7021,33,45,48,132,0,0,0,0,2,0,2,0,23,45,3,0,1,4,18
8/6/2022,4684,5,4275,46906,9,371,32,878,3403,365,256,3620,442,147,218,256,1221,1197,779,423,237,117,88,0,0,0,0,18,0,0,981,2382,814,4319,8496,26,103,74,5,394,2170,11,0,28092522,27479798,16204296,385679,71945116,2918540,2843094,42871,236,1752363,1495173,1054,3,948,2348,760,4140,33,34,51,177,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
8/7/2022,2728,2,3856,45772,0,312,16,559,1841,260,149,1928,391,132,128,149,653,642,391,242,193,112,86,0,0,0,0,0,22,0,269,1212,639,2583,4703,8,48,59,1,180,1090,2,0,28092791,27481010,16204935,388262,71949819,2918548,2843142,42930,237,1752543,1496263,1056,3,240,1169,616,2507,26,33,20,52,0,0,0,9,3,0,1,0,0,2,15,0,10,0,0
8/8/2022,2863,2,4752,43877,1,323,25,583,1932,263,178,2068,349,128,135,178,658,741,429,240,171,99,79,0,0,0,1,0,0,0,254,713,964,4447,6378,34,61,31,1,126,554,2,0,28093046,27481723,16205899,392709,71956197,2918582,2843203,42961,238,1752669,1496817,1058,3,219,689,911,4331,35,23,44,106,0,0,1,1,0,0,2,3,1,3,0,0,0,3,6
8/9/2022,3083,3,4229,42719,2,325,20,646,2092,285,198,2238,362,142,143,198,739,773,445,281,169,110,83,0,0,0,9,3,0,0,289,716,1204,4864,7073,28,60,25,1,140,525,0,0,28093382,27482439,16207103,397573,71963270,2918610,2843263,42986,239,1752809,1497342,1058,3,262,640,1145,4753,25,28,51,105,0,0,0,1,2,0,1,0,47,7,5,0,1,0,0
8/10/2022,4896,2,2979,44624,42,428,31,1032,3405,416,313,3695,469,156,260,313,1232,1273,767,423,226,132,111,0,0,0,56,0,0,0,276,1084,983,4924,7267,20,44,22,1,154,611,5,0,28093997,27483523,16208086,402497,71970537,2918632,2843307,43008,240,1752963,1497953,1063,3,253,721,935,4833,23,24,43,90,0,0,0,0,0,0,4,0,339,1,1,0,0,0,0
8/11/2022,4831,6,3362,46083,10,485,29,926,3391,416,282,3614,519,174,242,282,1176,1217,752,469,257,167,95,0,0,0,16,176,0,14,333,1390,1349,5179,8251,21,95,31,6,189,974,2,0,28094517,27484913,16209435,407676,71978788,2918653,2843402,43039,246,1753152,1498927,1065,3,309,1166,1308,5068,23,36,35,106,0,0,0,0,1,1,5,0,187,0,0,0,0,1,5
8/12/2022,3943,1,4645,45377,4,378,31,899,2635,348,278,2890,425,144,204,278,1011,932,589,358,224,127,74,0,0,0,8,25,0,0,613,1978,1172,5933,9696,27,90,54,2,442,1739,4,0,28095134,27486891,16210607,413609,71988484,2918680,2843492,43093,248,1753594,1500666,1069,3,571,1938,1134,5855,36,36,38,78,1,0,0,0,5,0,0,0,4,0,0,0,0,0,0
8/13/2022,4334,6,5082,44619,6,352,27,841,3114,310,266,3321,436,115,195,266,1105,1130,714,372,236,109,91,0,0,0,0,6,0,0,628,2383,799,3367,7177,19,74,68,1,312,1425,2,0,28095911,27489274,16211406,416976,71995661,2918699,2843566,43161,249,1753906,1502091,1071,3,605,2198,714,3278,22,36,31,87,0,0,1,0,0,0,2,0,149,50,2,1,0,1,0
8/14/2022,3045,5,4226,43433,16,298,22,601,2124,257,164,2254,370,112,145,164,752,788,442,272,196,102,72,0,0,0,7,9,0,0,247,1406,630,2024,4307,18,76,41,2,195,995,30,0,28096158,27490680,16212036,419000,71999968,2918717,2843642,43202,251,1754101,1503086,1101,3,237,1382,613,1971,10,22,17,51,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
8/15/2022,2437,6,3658,42204,13,282,17,532,1606,238,148,1746,303,110,128,148,571,600,367,208,148,89,66,0,0,0,0,13,0,0,220,447,805,3085,4557,23,28,25,1,131,342,0,0,28096378,27491127,16212841,422085,72004525,2918740,2843670,43227,252,1754232,1503428,1101,3,211,419,764,3008,9,28,38,77,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8/16/2022,3429,6,4882,40742,51,364,23,717,2325,331,218,2509,370,155,176,218,819,883,526,281,192,96,82,0,0,0,27,22,2,0,203,614,984,3305,5106,14,49,30,2,51,462,0,0,28096581,27491741,16213825,425390,72009631,2918754,2843719,43257,254,1754283,1503890,1101,3,180,586,948,3237,22,27,34,65,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3
8/17/2022,3516,3,2541,41702,11,336,39,758,2383,314,234,2568,399,130,184,234,848,882,549,289,193,122,84,0,0,0,1,10,0,0,317,727,1098,3831,5973,19,40,23,2,120,550,1,0,28096898,27492468,16214923,429221,72015604,2918773,2843759,43280,256,1754403,1504440,1102,3,264,696,1057,3760,49,29,41,69,0,0,0,0,2,2,0,0,0,0,0,2,0,0,2
8/18/2022,4071,2,3289,42477,21,366,24,793,2888,334,245,3080,411,132,202,245,1011,1084,655,330,228,106,77,0,0,0,1,20,0,0,404,1799,1231,4183,7617,33,93,29,1,293,1600,4,0,28097302,27494267,16216154,433404,72023221,2918806,2843852,43309,257,1754696,1506040,1106,3,387,1766,1176,4103,14,31,47,73,0,0,0,0,1,0,2,0,0,0,0,2,2,6,7
8/19/2022,3490,3,3193,42768,34,363,25,748,2354,362,216,2541,368,146,216,216,906,843,531,261,185,104,79,0,0,0,22,12,0,0,596,2641,1168,4795,9200,29,111,34,2,480,2400,3,0,28097898,27496908,16217322,438199,72032421,2918835,2843963,43343,259,1755176,1508440,1109,3,558,2605,1119,4748,38,34,43,32,0,0,1,0,0,2,1,2,0,0,0,0,0,4,13
8/20/2022,2798,5,4669,40891,37,287,21,593,1897,225,142,2091,336,102,123,142,697,708,433,253,144,118,74,0,0,0,1,11,0,25,396,1408,733,2934,5471,13,67,66,4,333,1262,31,0,28098294,27498316,16218055,441133,72037892,2918848,2844030,43409,263,1755509,1509702,1140,3,358,1368,694,2866,38,40,39,65,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
8/21/2022,2464,16,4427,38919,4,247,12,512,1693,202,139,1833,288,101,101,139,647,606,358,222,155,78,55,0,0,0,0,4,0,0,246,1342,478,1335,3401,18,40,21,0,162,729,9,0,28098540,27499658,16218533,442468,72041293,2918866,2844070,43430,263,1755671,1510431,1149,3,228,1315,459,1318,18,27,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/22/2022,2078,12,3290,37697,13,265,20,437,1356,198,102,1462,316,98,100,102,490,503,305,164,142,97,77,0,0,0,7,6,0,0,286,465,979,2292,4022,16,35,29,0,80,343,0,0,28098827,27500123,16219512,444760,72045315,2918882,2844105,43459,263,1755751,1510774,1149,3,273,426,943,2235,13,34,36,57,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
8/23/2022,2722,5,4856,35552,3,277,16,640,1789,238,156,1976,352,108,130,156,678,671,399,228,158,114,80,0,0,0,0,3,0,0,249,371,798,2815,4233,16,30,18,0,45,275,2,0,28099076,27500494,16220310,447575,72049548,2918898,2844135,43477,263,1755796,1511049,1151,3,227,350,751,2769,17,19,45,45,0,0,0,0,5,2,2,0,0,0,0,0,0,0,1
8/24/2022,2636,5,3206,34971,25,327,13,579,1717,260,148,1899,326,113,147,148,631,621,403,244,176,80,70,0,0,0,18,7,0,0,265,430,941,3791,5427,14,36,30,0,83,282,0,0,28099341,27500924,16221251,451366,72054975,2918912,2844171,43507,263,1755879,1511331,1151,3,250,411,912,3766,15,19,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8/25/2022,3206,4,2180,35989,12,281,11,689,2225,246,176,2483,299,116,130,176,847,869,494,273,161,81,57,0,0,0,1,11,0,0,486,806,1068,2973,5333,24,40,33,1,226,658,1,0,28099827,27501730,16222319,454339,72060308,2918936,2844211,43540,264,1756105,1511989,1152,3,472,787,1029,2932,14,19,37,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1
8/26/2022,3118,7,3363,35738,11,307,23,641,2147,248,170,2370,329,109,139,170,896,751,448,275,159,95,75,0,0,0,1,10,0,0,530,1298,925,3562,6315,27,67,26,4,258,1123,4,0,28100357,27503028,16223244,457901,72066623,2918963,2844278,43566,268,1756363,1513112,1156,3,505,1261,902,3507,25,36,22,53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
8/27/2022,2491,0,3715,34509,1,240,8,534,1709,184,131,1873,302,80,104,131,649,637,391,196,138,87,77,0,0,0,0,1,0,0,348,1509,683,1923,4463,15,40,62,3,288,880,37,0,28100705,27504537,16223927,459824,72071086,2918978,2844318,43628,271,1756651,1513992,1193,3,319,1472,655,1861,29,36,28,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8/28/2022,2191,1,3796,32902,3,220,10,433,1528,183,101,1637,270,89,94,101,558,545,313,221,121,93,56,0,0,0,0,3,0,0,209,662,536,973,2380,13,29,36,2,144,551,3,0,28100914,27505199,16224463,460797,72073466,2918991,2844347,43664,273,1756795,1514543,1196,3,190,629,494,953,19,33,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/29/2022,1946,1,3271,31569,20,247,8,401,1290,161,92,1405,287,82,79,92,455,486,281,183,132,85,70,0,0,0,14,6,0,0,224,296,872,1942,3334,8,28,8,0,93,188,0,0,28101138,27505495,16225335,462739,72076800,2918999,2844375,43672,273,1756888,1514731,1196,3,209,270,842,1906,14,24,27,35,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0
8/30/2022,2144,3,2549,31160,8,205,12,481,1446,180,105,1596,260,75,105,105,527,503,357,209,128,81,51,0,0,0,8,0,0,0,150,259,754,2764,3927,12,30,16,1,24,142,0,0,28101288,27505754,16226089,465503,72080727,2919011,2844405,43688,274,1756912,1514873,1196,3,135,236,722,2735,15,22,31,29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8/31/2022,2340,2,2502,30992,4,235,9,478,1618,185,110,1790,255,85,100,110,634,608,356,192,109,87,59,0,0,0,0,4,0,0,73,247,236,880,1436,7,13,21,2,40,192,0,0,28101362,27506001,16226325,466383,72082163,2919018,2844418,43709,276,1756952,1515065,1196,3,60,236,227,862,13,10,9,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9/1/2022,2356,5,1875,31464,0,219,17,466,1654,183,104,1800,269,86,97,104,608,628,371,193,120,93,56,0,0,30,0,4,0,18,289,429,904,2229,3851,24,29,18,1,120,282,2,0,28101652,27506430,16227229,468612,72086014,2919042,2844447,43727,277,1757072,1515347,1198,3,261,405,855,2193,28,23,45,36,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
9/2/2022,2328,3,2618,31165,2,200,15,481,1632,162,112,1743,310,86,76,112,613,563,367,200,157,95,58,0,0,36,35,524,1,130,515,768,911,2898,5092,15,39,31,0,188,623,1,0,28102167,27507198,16228140,471510,72091106,2919057,2844486,43758,277,1757260,1515970,1199,3,476,737,882,2867,39,31,29,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1
9/3/2022,2244,4,3202,30198,0,181,19,465,1579,136,108,1742,254,59,77,108,613,560,365,204,130,79,45,0,0,6,15,185,42,79,277,627,490,1341,2735,10,56,53,0,213,485,41,0,28102444,27507825,16228630,472851,72093841,2919067,2844542,43811,277,1757473,1516455,1240,3,253,598,470,1259,24,28,20,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/4/2022,1904,1,3138,28962,0,183,8,357,1356,142,72,1424,264,71,71,72,490,469,297,168,124,78,62,0,0,0,9,17,0,6,186,334,360,623,1503,7,31,41,0,118,281,0,0,28102630,27508159,16228990,473474,72095344,2919074,2844573,43852,277,1757591,1516736,1240,3,173,310,347,604,13,24,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2022,1486,2,2897,27547,1,160,4,284,1038,108,40,1105,231,61,47,40,389,375,204,137,109,65,57,0,0,0,0,0,0,0,322,215,544,1241,2322,19,34,38,1,62,138,0,0,28102952,27508374,16229534,474715,72097666,2919093,2844607,43890,278,1757653,1516874,1240,3,304,190,505,1204,14,24,39,37,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0
9/6/2022,2067,4,2279,27329,0,186,8,423,1450,128,59,1568,307,62,66,59,585,487,308,188,138,107,62,0,0,0,0,8,0,0,541,247,640,1310,2738,21,28,42,3,48,153,0,0,28103493,27508621,16230174,476025,72100404,2919114,2844635,43932,281,1757701,1517027,1240,3,513,218,609,1289,27,29,30,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9/7/2022,2428,2,2673,27077,5,207,11,473,1737,146,64,1940,277,76,70,64,704,656,355,225,142,73,62,0,0,0,0,14,0,0,629,303,726,1522,3180,18,36,39,1,98,155,1,0,28104122,27508924,16230900,477547,72103584,2919132,2844671,43971,282,1757799,1517182,1241,3,612,265,701,1488,17,36,24,34,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
9/8/2022,2226,2,1894,27401,12,206,12,411,1597,144,48,1768,263,83,61,48,660,598,323,187,134,76,53,0,0,0,1,1,0,0,428,481,959,2776,4644,36,42,57,8,200,357,6,0,28104550,27509405,16231859,480323,72108228,2919168,2844713,44028,290,1757999,1517539,1247,3,410,453,930,2747,16,28,29,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9/9/2022,1990,2,2016,27371,3,182,9,369,1430,133,48,1557,250,70,63,48,557,510,314,176,126,68,56,0,0,0,2,1,0,0,483,837,674,2172,4166,26,46,36,0,257,666,2,0,28105033,27510242,16232533,482495,72112394,2919194,2844759,44064,290,1758256,1518205,1249,3,451,806,633,2144,32,31,33,28,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
9/10/2022,1971,7,2389,26950,7,214,13,353,1391,140,60,1518,252,74,66,60,544,514,269,191,128,73,51,0,0,0,0,0,0,0,321,645,353,1132,2451,18,28,23,0,257,557,10,0,28105354,27510887,16232886,483627,72114845,2919212,2844787,44087,290,1758513,1518762,1259,3,306,621,322,1105,15,24,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/2022,1483,2,2090,26340,1,158,5,297,1023,114,39,1108,219,65,49,39,389,388,196,135,101,73,45,0,0,0,14,216,0,0,131,349,277,606,1363,5,14,12,1,106,297,2,0,28105485,27511236,16233163,484233,72116208,2919217,2844801,44099,291,1758619,1519059,1261,3,112,333,252,598,19,16,23,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9/12/2022,1847,7,2148,26034,4,192,3,370,1282,144,64,1398,239,71,73,64,505,473,271,149,107,70,62,0,0,0,0,39,0,33,105,220,489,983,1797,6,18,16,2,52,128,1,0,28105590,27511456,16233652,485216,72118005,2919223,2844819,44115,293,1758671,1519187,1262,3,78,203,451,954,27,17,34,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
9/13/2022,1942,9,2276,25694,15,179,10,388,1365,143,81,1460,258,62,81,81,517,492,302,149,131,71,56,0,0,0,0,0,0,15,160,338,706,1330,2534,12,23,12,0,68,227,6,0,28105751,27511794,16234358,486546,72120539,2919235,2844842,44127,293,1758739,1519414,1268,3,137,320,675,1304,23,15,29,26,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
9/14/2022,2431,8,1820,26300,1,232,14,470,1715,171,100,1827,332,82,89,100,580,618,373,256,175,101,56,0,0,0,1,0,0,0,315,268,695,1429,2707,16,17,21,1,64,94,0,0,28106066,27512062,16235053,487975,72123246,2919251,2844859,44148,294,1758803,1519508,1268,3,302,256,655,1399,13,12,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/15/2022,2375,11,1466,27206,1,218,6,491,1660,161,103,1816,295,72,89,103,624,629,348,215,147,83,65,0,0,0,0,0,0,1,330,521,1059,2109,4019,17,35,32,0,249,366,1,0,28106396,27512583,16236112,490084,72127265,2919268,2844894,44180,294,1759052,1519874,1269,3,308,498,1016,2077,21,23,40,32,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
9/16/2022,1977,2,2018,27159,9,210,9,396,1362,143,96,1469,268,67,76,96,528,495,256,190,125,71,72,0,0,0,9,0,0,0,178,327,294,563,1362,5,15,56,1,152,279,36,0,28106574,27512910,16236406,490647,72128627,2919273,2844909,44236,295,1759204,1520153,1305,3,158,306,284,557,20,21,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/17/2022,1572,3,2695,26033,10,160,9,277,1126,114,48,1205,204,56,58,48,424,413,222,146,104,51,49,0,0,0,10,0,0,0,229,540,315,732,1816,7,25,17,0,172,454,1,0,28106803,27513450,16236721,491379,72130443,2919280,2844934,44253,295,1759376,1520607,1306,3,211,515,298,715,18,25,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/2022,1639,9,2056,25612,0,169,11,308,1151,131,73,1234,197,67,64,73,445,420,244,125,96,56,45,0,0,0,0,0,0,0,111,271,199,380,961,4,18,18,0,79,212,2,0,28106914,27513721,16236920,491759,72131404,2919284,2844952,44271,295,1759455,1520819,1308,3,100,257,174,366,10,14,25,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9/19/2022,1307,4,1830,25084,2,144,9,256,898,111,44,954,194,54,57,44,309,331,173,141,111,42,41,0,0,0,2,0,0,0,112,208,506,782,1608,11,16,11,1,45,123,0,0,28107026,27513929,16237426,492541,72133012,2919295,2844968,44282,296,1759500,1520942,1308,3,93,186,470,761,18,22,36,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9/20/2022,1667,2,2028,24716,20,203,13,320,1131,138,77,1188,261,69,69,77,416,387,245,140,99,91,71,0,0,0,20,0,0,0,166,250,742,1235,2393,6,25,163,3,57,168,0,0,28107192,27514179,16238168,493776,72135405,2919301,2844993,44445,299,1759557,1521110,1308,3,147,232,716,1211,19,18,23,22,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
9/21/2022,2111,5,1493,25328,0,197,6,421,1487,158,97,1608,245,67,91,97,568,541,299,200,115,66,64,0,0,0,0,0,0,0,122,299,539,1132,2092,12,16,11,1,32,204,1,0,28107314,27514478,16238707,494908,72137497,2919313,2845009,44456,300,1759589,1521314,1309,3,105,280,518,1102,15,19,20,30,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
9/22/2022,2245,6,1901,25660,0,219,14,451,1561,164,119,1697,261,80,84,119,590,566,336,205,123,73,65,0,0,0,0,0,0,0,278,450,1037,1446,3211,14,37,12,1,122,314,0,0,28107592,27514928,16239744,496354,72140708,2919327,2845046,44468,301,1759711,1521628,1309,3,192,434,1003,1435,86,16,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/23/2022,2070,3,2009,25718,8,176,12,385,1497,135,92,1539,303,58,77,92,524,529,293,193,159,81,63,0,0,0,8,0,0,0,405,864,675,2027,3971,28,37,17,0,307,721,1,0,28107997,27515792,16240419,498381,72144679,2919355,2845083,44485,301,1760018,1522349,1310,3,381,840,645,2014,24,24,29,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9/24/2022,1924,0,2360,25279,10,160,3,406,1355,129,81,1459,254,47,82,81,546,461,264,188,121,94,39,0,0,0,10,0,0,0,219,565,500,1048,2332,7,23,79,1,176,478,59,0,28108216,27516357,16240919,499429,72147011,2919362,2845106,44564,302,1760194,1522827,1369,3,203,529,468,1026,15,36,26,22,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
9/25/2022,1608,2,2352,24533,0,145,10,310,1143,98,95,1221,193,49,49,95,400,401,265,155,94,55,44,0,0,0,0,0,0,0,151,320,297,444,1212,6,24,12,0,125,274,0,0,28108367,27516677,16241216,499873,72148223,2919368,2845130,44576,302,1760319,1523101,1369,3,136,304,281,437,15,16,11,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
9/26/2022,1186,1,1690,24022,1,153,5,266,762,103,57,854,172,49,54,57,308,288,138,120,64,56,52,0,0,0,0,1,0,0,94,186,470,780,1530,10,18,15,1,47,107,0,0,28108461,27516863,16241686,500653,72149753,2919378,2845148,44591,303,1760366,1523208,1369,3,79,164,444,754,15,22,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/2022,1552,5,1684,23884,0,196,6,326,1024,143,78,1119,210,67,76,78,384,381,209,145,98,64,48,0,0,0,0,0,0,0,137,339,537,866,1879,7,20,16,0,42,106,1,0,28108611,27517202,16242223,501519,72151632,2919385,2845168,44607,303,1760408,1523314,1370,3,119,310,502,856,18,15,35,10,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0
9/28/2022,2445,2,1613,24714,0,185,16,484,1760,170,127,1904,244,70,100,127,667,639,397,201,127,63,54,0,0,0,0,0,0,0,180,476,478,806,1940,9,27,17,0,49,179,0,0,28109002,27517678,16242701,502325,72153572,2919394,2845195,44624,303,1760457,1523493,1370,3,170,254,453,779,10,11,22,27,0,0,1,0,0,0,2,0,211,0,0,0,0,0,0
9/29/2022,1867,4,1402,25175,14,195,10,372,1290,143,104,1353,267,64,79,104,479,466,253,155,109,100,58,0,0,0,14,0,0,0,244,308,869,1039,2460,19,29,47,3,123,207,1,0,28109246,27517986,16243570,503364,72156032,2919413,2845224,44671,306,1760580,1523700,1371,3,231,287,843,1021,13,19,26,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9/30/2022,2007,12,1407,25770,7,171,9,371,1456,119,97,1521,270,56,63,97,535,487,310,189,143,68,59,0,0,0,7,0,0,0,333,644,822,1747,3546,26,39,87,0,232,528,0,0,28109579,27518630,16244392,505111,72159578,2919439,2845263,44758,306,1760812,1524228,1371,3,312,612,786,1729,20,29,34,18,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0
10/1/2022,1626,5,2386,25010,0,172,9,327,1118,132,103,1162,228,59,73,103,411,384,223,144,113,64,51,0,7,9,42,0,0,15,338,467,318,651,1774,16,30,27,1,208,384,6,0,28109917,27519097,16244710,505762,72161352,2919455,2845293,44785,307,1761020,1524612,1377,3,323,443,297,642,15,24,20,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2022,1360,1,2271,24098,0,125,2,240,993,79,53,1053,175,39,40,53,382,393,180,98,97,48,30,0,0,0,42,190,13,168,128,223,235,380,966,7,12,25,1,101,188,0,0,28110045,27519320,16244945,506142,72162318,2919462,2845305,44810,308,1761121,1524800,1377,3,121,205,221,365,7,18,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2022,1244,4,2005,23332,13,122,5,235,882,83,52,948,161,33,50,52,309,284,235,120,70,49,42,0,0,1,14,153,18,96,156,114,371,391,1032,4,11,10,0,38,59,0,0,28110204,27519434,16245316,506533,72163350,2919466,2845316,44820,308,1761159,1524859,1377,3,143,92,341,368,12,19,30,22,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0
10/4/2022,1483,4,1852,22958,0,152,8,288,1035,113,66,1123,181,57,56,66,384,347,222,170,83,53,45,0,0,0,0,35,0,0,144,162,450,592,1348,6,15,14,0,51,98,0,0,28110348,27519596,16245766,507125,72164698,2919472,2845331,44834,308,1761210,1524957,1377,3,137,145,417,580,7,16,30,12,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0
10/5/2022,1722,8,1639,23039,0,144,5,336,1237,110,78,1348,186,49,61,78,454,472,266,156,86,52,48,0,0,0,0,0,0,0,120,195,497,693,1505,4,22,7,2,62,111,0,0,28110468,27519791,16246263,507818,72166203,2919476,2845353,44841,310,1761272,1525068,1377,3,112,178,477,680,4,17,20,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10/6/2022,1794,5,1227,23602,0,148,6,347,1293,106,84,1380,224,43,63,84,468,473,280,159,92,82,50,0,0,0,0,1,0,0,170,260,618,835,1883,16,23,10,0,97,181,0,0,28110638,27520051,16246881,508653,72168086,2919492,2845376,44851,310,1761369,1525249,1377,3,148,241,585,818,21,19,33,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10/7/2022,1788,6,1509,23878,0,179,11,334,1264,104,75,1382,227,51,53,75,479,480,262,161,117,65,45,0,0,0,0,5,0,0,227,413,497,962,2099,15,24,8,0,158,343,1,0,28110865,27520464,16247378,509615,72170185,2919507,2845400,44859,310,1761527,1525592,1378,3,217,388,474,950,10,25,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
