date,state,Beta,Gamma,v_t
01/05/2021,Sabah,2.10343E-08,0.099156118,5.2475E-05
02/05/2021,Sabah,2.26603E-08,0.108471074,2.62383E-06
03/05/2021,Sabah,2.42115E-08,0.118607182,0.000138803
04/05/2021,Sabah,2.31163E-08,0.081201335,6.24495E-05
05/05/2021,Sabah,2.65399E-08,0.161327231,0.000144056
06/05/2021,Sabah,2.76797E-08,0.13840399,0.000104173
07/05/2021,Sabah,2.11422E-08,0.116113744,0.000121234
08/05/2021,Sabah,2.29289E-08,0.087871287,1.02342E-05
09/05/2021,Sabah,2.26905E-08,0.127819549,1.3121E-06
10/05/2021,Sabah,2.05551E-08,0.115335868,0.000412272
11/05/2021,Sabah,2.43761E-08,0.075167785,0.000471325
12/05/2021,Sabah,2.32967E-08,0.067371202,0.000416222
13/05/2021,Sabah,2.38277E-08,0.126598465,2.6244E-07
14/05/2021,Sabah,3.29481E-08,0.137228261,0
15/05/2021,Sabah,4.89348E-08,0.069164265,1.31224E-06
16/05/2021,Sabah,5.04141E-08,0.141882674,2.62454E-07
17/05/2021,Sabah,6.34623E-08,0.161103048,0.000481348
18/05/2021,Sabah,6.84759E-08,0.1,0.000409182
19/05/2021,Sabah,6.17833E-08,0.05897772,0.000403163
20/05/2021,Sabah,5.00998E-08,0.064382139,0.000582734
21/05/2021,Sabah,5.04407E-08,0.052631579,0.000462529
22/05/2021,Sabah,4.60742E-08,0.041666667,0.000415562
23/05/2021,Sabah,5.00523E-08,0.06888361,0.000325531
24/05/2021,Sabah,4.9685E-08,0.065537555,0.000463379
25/05/2021,Sabah,4.1359E-08,0.05276873,0.000547954
26/05/2021,Sabah,3.70818E-08,0.079714456,0.000212683
27/05/2021,Sabah,3.83895E-08,0.077185017,0.000814019
28/05/2021,Sabah,3.3529E-08,0.079151578,0.000735302
29/05/2021,Sabah,3.01467E-08,0.064152791,0.000601677
30/05/2021,Sabah,3.17721E-08,0.110104862,0.000243729
31/05/2021,Sabah,3.3507E-08,0.096088846,0.000122922
01/06/2021,Sabah,3.14633E-08,0.097527473,0.000250067
02/06/2021,Sabah,3.28514E-08,0.090418354,0.000613914
03/06/2021,Sabah,3.63603E-08,0.110310671,0.00038434
04/06/2021,Sabah,3.44263E-08,0.086206897,0.00022831
05/06/2021,Sabah,3.29222E-08,0.089500861,0.000119549
06/06/2021,Sabah,3.17056E-08,0.105785124,9.45957E-06
07/06/2021,Sabah,3.16147E-08,0.126151382,0.000221531
08/06/2021,Sabah,3.08813E-08,0.108257606,0.000917481
09/06/2021,Sabah,3.23352E-08,0.085346216,0.000943557
10/06/2021,Sabah,3.20159E-08,0.093450479,0.00101616
11/06/2021,Sabah,2.85836E-08,0.081553398,0.000803321
12/06/2021,Sabah,2.43704E-08,0.120072993,0.000542611
13/06/2021,Sabah,2.17308E-08,0.14212828,0.000324701
14/06/2021,Sabah,2.12833E-08,0.110137195,0.000849279
15/06/2021,Sabah,2.04005E-08,0.087719298,0.001134369
16/06/2021,Sabah,2.04144E-08,0.13905443,0.000504101
17/06/2021,Sabah,2.01218E-08,0.104979253,0.00119551
18/06/2021,Sabah,1.90375E-08,0.16057774,0.001366519
19/06/2021,Sabah,2.06727E-08,0.112747354,0.0011191
20/06/2021,Sabah,2.13388E-08,0.124521073,0.000281694
21/06/2021,Sabah,2.29871E-08,0.160220994,0.000317215
22/06/2021,Sabah,2.4483E-08,0.180891036,0.000393777
23/06/2021,Sabah,3.17001E-08,0.133091349,0.001507295
24/06/2021,Sabah,3.12272E-08,0.166870416,0.002157941
25/06/2021,Sabah,3.66127E-08,0.093482554,0.002458202
26/06/2021,Sabah,3.69841E-08,0.097124601,0.002384133
27/06/2021,Sabah,3.7469E-08,0.104934416,0.001788057
28/06/2021,Sabah,3.75354E-08,0.129739336,0.001928686
29/06/2021,Sabah,4.0118E-08,0.113069909,0.002129811
30/06/2021,Sabah,3.95891E-08,0.110914454,0.002440992
01/07/2021,Sabah,3.84E-08,0.094936709,0.002038231
02/07/2021,Sabah,3.74682E-08,0.082176569,0.002793164
03/07/2021,Sabah,3.30407E-08,0.060790274,0.002891577
04/07/2021,Sabah,3.37308E-08,0.111431316,0.002103929
05/07/2021,Sabah,3.29392E-08,0.094652153,0.002917222
06/07/2021,Sabah,3.37046E-08,0.106223678,0.002861848
07/07/2021,Sabah,3.4793E-08,0.094330855,0.00321429
08/07/2021,Sabah,3.26779E-08,0.103277952,0.002722434
09/07/2021,Sabah,3.0544E-08,0.058645968,0.00306787
10/07/2021,Sabah,3.16776E-08,0.1010682,0.003201055
11/07/2021,Sabah,3.25624E-08,0.124542125,0.002021475
12/07/2021,Sabah,4.02106E-08,0.099713935,0.002361119
13/07/2021,Sabah,4.9608E-08,0.124333197,0.002667323
14/07/2021,Sabah,5.79779E-08,0.08564336,0.002387523
15/07/2021,Sabah,6.02278E-08,0.133436773,0.0024004
16/07/2021,Sabah,6.37525E-08,0.093041439,0.002317091
17/07/2021,Sabah,5.23623E-08,0.079622132,0.002378354
18/07/2021,Sabah,4.34196E-08,0.068081344,0.001271612
19/07/2021,Sabah,3.95077E-08,0.074783521,0.000997168
20/07/2021,Sabah,3.80389E-08,0.074366332,0.00051752
21/07/2021,Sabah,3.96386E-08,0.061276204,0.001034379
22/07/2021,Sabah,4.04998E-08,0.081015984,0.000997332
23/07/2021,Sabah,4.37495E-08,0.077544083,0.000655132
24/07/2021,Sabah,4.14297E-08,0.106273501,0.000487749
25/07/2021,Sabah,4.17717E-08,0.091625986,0.000212397
26/07/2021,Sabah,4.30812E-08,0.117456314,0.000579255
27/07/2021,Sabah,4.49163E-08,0.093572443,0.000607611
28/07/2021,Sabah,4.4339E-08,0.108022636,0.000488688
29/07/2021,Sabah,4.54964E-08,0.087630548,0.000590189
30/07/2021,Sabah,4.10198E-08,0.072954272,0.001000303
31/07/2021,Sabah,3.81523E-08,0.080283846,0.001150649
01/08/2021,Sabah,3.80735E-08,0.076134122,0.001577243
02/08/2021,Sabah,3.59614E-08,0.085400122,0.001767543
03/08/2021,Sabah,3.69861E-08,0.048656927,0.002200103
04/08/2021,Sabah,3.65854E-08,0.068670956,0.002311482
05/08/2021,Sabah,3.67125E-08,0.08149873,0.003254551
06/08/2021,Sabah,3.60404E-08,0.065595178,0.003239254
07/08/2021,Sabah,3.80589E-08,0.043932062,0.003985614
08/08/2021,Sabah,3.63539E-08,0.075013114,0.002520059
09/08/2021,Sabah,3.75053E-08,0.079549305,0.00408456
10/08/2021,Sabah,3.74804E-08,0.099959067,0.002279043
11/08/2021,Sabah,3.75694E-08,0.050108061,0.005749874
12/08/2021,Sabah,3.39771E-08,0.056470757,0.007910845
13/08/2021,Sabah,3.47433E-08,0.057181572,0.008961332
14/08/2021,Sabah,3.56094E-08,0.078417588,0.007720713
15/08/2021,Sabah,3.8242E-08,0.094417128,0.006946057
16/08/2021,Sabah,4.08403E-08,0.039254292,0.006840017
17/08/2021,Sabah,3.91344E-08,0.046784947,0.007705405
18/08/2021,Sabah,3.61522E-08,0.10576324,0.008364124
19/08/2021,Sabah,3.73667E-08,0.088790009,0.008664369
20/08/2021,Sabah,3.69118E-08,0.055601099,0.008608605
21/08/2021,Sabah,3.64922E-08,0.040653701,0.009730624
22/08/2021,Sabah,3.47418E-08,0.072870939,0.006697915
23/08/2021,Sabah,3.45558E-08,0.033712429,0.008147424
24/08/2021,Sabah,2.98093E-08,0.07455316,0.008610446
25/08/2021,Sabah,2.68724E-08,0.090225033,0.009754153
26/08/2021,Sabah,2.44474E-08,0.077840208,0.009829926
27/08/2021,Sabah,2.2851E-08,0.038003479,0.008826872
28/08/2021,Sabah,2.08128E-08,0.055416416,0.008431346
29/08/2021,Sabah,2.00283E-08,0.094046699,0.007259967
30/08/2021,Sabah,2.04807E-08,0.083050794,0.006422699
31/08/2021,Sabah,1.97633E-08,0.074487008,0.006781046
01/09/2021,Sabah,1.87461E-08,0.106403222,0.007128824
02/09/2021,Sabah,1.90234E-08,0.056757378,0.006200534
03/09/2021,Sabah,1.80618E-08,0.062731102,0.007628952
04/09/2021,Sabah,1.79419E-08,0.093069938,0.007682931
05/09/2021,Sabah,1.86316E-08,0.114728885,0.007427794
06/09/2021,Sabah,2.03301E-08,0.054978175,0.008098914
07/09/2021,Sabah,1.92839E-08,0.176817222,0.007837475
08/09/2021,Sabah,2.07684E-08,0.138536734,0.007666908
09/09/2021,Sabah,2.08037E-08,0.123222558,0.007095191
10/09/2021,Sabah,2.10334E-08,0.08379562,0.006640795
11/09/2021,Sabah,2.05312E-08,0.080625752,0.006299843
12/09/2021,Sabah,2.03513E-08,0.08748007,0.005416599
13/09/2021,Sabah,2.01762E-08,0.091613179,0.004997796
14/09/2021,Sabah,1.95188E-08,0.084548105,0.005934061
15/09/2021,Sabah,1.76986E-08,0.047674873,0.005105374
16/09/2021,Sabah,1.55056E-08,0.146278155,0.0052811
17/09/2021,Sabah,1.60913E-08,0.081050228,0.005604449
18/09/2021,Sabah,1.69963E-08,0.088975755,0.005210675
19/09/2021,Sabah,1.72603E-08,0.101831922,0.004093961
20/09/2021,Sabah,1.72441E-08,0.09179951,0.004978402
21/09/2021,Sabah,1.71643E-08,0.077378196,0.004794893
22/09/2021,Sabah,1.61871E-08,0.023334903,0.005862696
23/09/2021,Sabah,1.34889E-08,0.012086828,0.005369994
24/09/2021,Sabah,1.21554E-08,0.114332707,0.004402396
25/09/2021,Sabah,1.31632E-08,0.17155277,0.004367098
26/09/2021,Sabah,1.4285E-08,0.072947109,0.003293358
27/09/2021,Sabah,1.48486E-08,0.082067049,0.00354522
28/09/2021,Sabah,1.46002E-08,0.075059209,0.003128845
29/09/2021,Sabah,1.37412E-08,0.070710807,0.003453449
30/09/2021,Sabah,1.32533E-08,0.067102804,0.003813358
01/10/2021,Sabah,1.31543E-08,0.069971582,0.003937402
02/10/2021,Sabah,1.35689E-08,0.077166269,0.004475313
03/10/2021,Sabah,1.37494E-08,0.166744171,0.004009109
04/10/2021,Sabah,1.60172E-08,0.091597275,0.004196576
05/10/2021,Sabah,1.55083E-08,0.116557223,0.004608113
06/10/2021,Sabah,1.5261E-08,0.078476821,0.004885363
07/10/2021,Sabah,1.49309E-08,0.077657703,0.0074287
08/10/2021,Sabah,1.54455E-08,0.081168831,0.010358637
09/10/2021,Sabah,1.53865E-08,0.060419021,0.010848156
10/10/2021,Sabah,1.63389E-08,0.144252772,0.010192619
11/10/2021,Sabah,1.86877E-08,0.032006245,0.010097743
12/10/2021,Sabah,1.70008E-08,0.108431465,0.007703974
13/10/2021,Sabah,1.63297E-08,0.06370051,0.008183976
14/10/2021,Sabah,1.63031E-08,0.080500195,0.008554784
15/10/2021,Sabah,1.48957E-08,0.070405846,0.007209702
16/10/2021,Sabah,1.50852E-08,0.121055251,0.004552479
17/10/2021,Sabah,1.70478E-08,0.100761068,0.003692601
18/10/2021,Sabah,1.85095E-08,0.07324769,0.004241342
19/10/2021,Sabah,1.72579E-08,0.113942524,0.003319312
20/10/2021,Sabah,1.86576E-08,0.063169294,0.004086814
21/10/2021,Sabah,1.78438E-08,0.072377788,0.003446889
22/10/2021,Sabah,1.74298E-08,0.073338065,0.002964527
23/10/2021,Sabah,1.75526E-08,0.06866239,0.003200785
24/10/2021,Sabah,1.82965E-08,0.067770181,0.002367681
25/10/2021,Sabah,1.99027E-08,0.099817407,0.002714071
26/10/2021,Sabah,1.9757E-08,0.061257862,0.002473963
27/10/2021,Sabah,1.82296E-08,0.05745554,0.001830659
28/10/2021,Sabah,1.7601E-08,0.068265231,0.001701486
29/10/2021,Sabah,1.81223E-08,0.102317073,0.001678216
30/10/2021,Sabah,1.85943E-08,0.011238761,0.001514771
31/10/2021,Sabah,1.85168E-08,0.072735973,0.001290123
01/11/2021,Sabah,2.02088E-08,0.065871943,0.001243427
02/11/2021,Sabah,1.92211E-08,0.053523202,0.001204717
03/11/2021,Sabah,1.66582E-08,0.045476247,0.001344119
04/11/2021,Sabah,1.54475E-08,0.055979644,0.001067322
05/11/2021,Sabah,1.54559E-08,0.066819747,0.001255767
06/11/2021,Sabah,1.55552E-08,0.062133241,0.000868649
07/11/2021,Sabah,1.71405E-08,0.112320112,0.000473163
08/11/2021,Sabah,1.9359E-08,0.099181875,0.000840593
09/11/2021,Sabah,1.92543E-08,0.05210499,0.000439828
10/11/2021,Sabah,1.83391E-08,0.050616813,0.000756656
11/11/2021,Sabah,1.7317E-08,0.057732985,0.000786125
12/11/2021,Sabah,1.69366E-08,0.067237164,0.000496554
13/11/2021,Sabah,1.73572E-08,0.065254863,0.000712008
14/11/2021,Sabah,1.82462E-08,0.057402565,0.000321883
15/11/2021,Sabah,1.8478E-08,0.065592064,0.000389441
16/11/2021,Sabah,1.82442E-08,0.049632124,0.000363143
17/11/2021,Sabah,1.70582E-08,0.065765437,0.000326141
18/11/2021,Sabah,1.69666E-08,0.057992203,0.000300105
19/11/2021,Sabah,1.73708E-08,0.06712627,0.000404777
20/11/2021,Sabah,1.71899E-08,0.063242064,0.000301019
21/11/2021,Sabah,1.77156E-08,0.067507964,0.000251337
22/11/2021,Sabah,1.75542E-08,0.0588308,0.000237085
23/11/2021,Sabah,1.66668E-08,0.046471601,0.000186563
24/11/2021,Sabah,1.43541E-08,0.110819202,0.000190992
25/11/2021,Sabah,1.43366E-08,0.054424334,0.000165458
26/11/2021,Sabah,1.41237E-08,0.072472823,0.000166855
27/11/2021,Sabah,1.43128E-08,0.058681263,0.000212236
28/11/2021,Sabah,1.41775E-08,0.015769231,0.00010338
29/11/2021,Sabah,1.38567E-08,0.111762505,0.000204031
30/11/2021,Sabah,1.39972E-08,0.048423573,0.000188103
01/12/2021,Sabah,1.23981E-08,0.062352323,0.000159248
02/12/2021,Sabah,1.16153E-08,0.060153358,0.000186499
03/12/2021,Sabah,1.1369E-08,0.072756453,0.000156807
04/12/2021,Sabah,1.15099E-08,0.053289383,0.000209096
05/12/2021,Sabah,1.14304E-08,0.062647919,0.000134273
06/12/2021,Sabah,1.18576E-08,0.057008144,0.00021133
07/12/2021,Sabah,1.11432E-08,0.046488052,0.000171996
08/12/2021,Sabah,1.00202E-08,0.047067343,0.000140636
09/12/2021,Sabah,9.24916E-09,0.059530707,0.000184137
10/12/2021,Sabah,9.14007E-09,0.05346564,0.000183049
11/12/2021,Sabah,8.4874E-09,0.050337079,0.00011149
12/12/2021,Sabah,8.40851E-09,0.055394032,6.11163E-05
13/12/2021,Sabah,9.13519E-09,0.046434755,0.000138207
14/12/2021,Sabah,8.85365E-09,0.043256997,0.00012555
15/12/2021,Sabah,8.02727E-09,0.050192431,0.000141804
16/12/2021,Sabah,7.83403E-09,0.040222368,0.000148145
17/12/2021,Sabah,8.27082E-09,0.069782861,0.00010299
18/12/2021,Sabah,7.8199E-09,0.041395826,9.83151E-05
19/12/2021,Sabah,7.69218E-09,0.045917487,5.97632E-05
20/12/2021,Sabah,7.94291E-09,0.049601417,0.000102455
21/12/2021,Sabah,7.64412E-09,0.137137681,9.66751E-05
22/12/2021,Sabah,7.64472E-09,0.035649547,0.000106596
23/12/2021,Sabah,7.75083E-09,0.041641399,0.000104948
24/12/2021,Sabah,8.08219E-09,0.03198859,4.02183E-05
25/12/2021,Sabah,9.25036E-09,0.025215252,4.9586E-05
26/12/2021,Sabah,1.06771E-08,0.098333676,2.25898E-05
27/12/2021,Sabah,1.00903E-08,0.046614872,0.000100556
28/12/2021,Sabah,8.17876E-09,0.083183857,0.000106622
29/12/2021,Sabah,6.17995E-09,0.025934579,0.000109383
30/12/2021,Sabah,3.28741E-09,0.033014572,0.000102776
31/12/2021,Sabah,5.41636E-10,0.000446728,7.74316E-05
01/01/2021,Sarawak,7.25743E-08,0.05,0
02/01/2021,Sarawak,8.23306E-08,0,0
03/01/2021,Sarawak,7.48124E-08,0,0
04/01/2021,Sarawak,1.19556E-07,0.098360656,0
05/01/2021,Sarawak,1.18703E-07,0.014705882,0
06/01/2021,Sarawak,2.57652E-07,0.027777778,0
07/01/2021,Sarawak,3.32112E-07,0,0
08/01/2021,Sarawak,3.85184E-07,0.07,0
09/01/2021,Sarawak,3.20068E-07,0.013513514,0
10/01/2021,Sarawak,2.93645E-07,0.023529412,0
11/01/2021,Sarawak,1.3785E-07,0.056426332,0
12/01/2021,Sarawak,8.50736E-08,0.008948546,0
13/01/2021,Sarawak,5.47718E-08,0.013136289,0
14/01/2021,Sarawak,4.05877E-08,0.016666667,0
15/01/2021,Sarawak,5.05286E-08,0.012091898,0
16/01/2021,Sarawak,5.22012E-08,0.031602709,0
17/01/2021,Sarawak,6.31301E-08,0.007608696,0
18/01/2021,Sarawak,6.39023E-08,0.018774704,0
19/01/2021,Sarawak,6.23893E-08,0.026979983,0
20/01/2021,Sarawak,4.98944E-08,0.00227445,0
21/01/2021,Sarawak,4.9057E-08,0.032480995,0
22/01/2021,Sarawak,3.66868E-08,0.152948403,0
23/01/2021,Sarawak,3.70991E-08,0.065688776,0
24/01/2021,Sarawak,3.06926E-08,0.028488372,0
25/01/2021,Sarawak,3.23405E-08,0.006711409,0
26/01/2021,Sarawak,2.67011E-08,0.103535354,0
27/01/2021,Sarawak,3.00163E-08,0.128524946,0
28/01/2021,Sarawak,2.91392E-08,0.083802025,0
29/01/2021,Sarawak,2.74726E-08,0.097452935,0
30/01/2021,Sarawak,3.03233E-08,0.029104887,0
31/01/2021,Sarawak,3.0636E-08,0.143007361,0
01/02/2021,Sarawak,3.6876E-08,0.094002307,0
02/02/2021,Sarawak,4.19239E-08,0.072146659,0
03/02/2021,Sarawak,3.86937E-08,0.1696793,0
04/02/2021,Sarawak,3.2599E-08,0.137278107,0
05/02/2021,Sarawak,3.18328E-08,0.089296636,0
06/02/2021,Sarawak,3.1088E-08,0.065191388,0
07/02/2021,Sarawak,2.37722E-08,0.08983717,0
08/02/2021,Sarawak,2.77261E-08,0.103468548,0
09/02/2021,Sarawak,3.09964E-08,0.066625917,0
10/02/2021,Sarawak,3.52712E-08,0.093919326,0
11/02/2021,Sarawak,3.50875E-08,0.107227488,0
12/02/2021,Sarawak,4.24976E-08,0.058527376,0
13/02/2021,Sarawak,4.3123E-08,0.097264438,0
14/02/2021,Sarawak,4.47642E-08,0.139209726,0
15/02/2021,Sarawak,3.95529E-08,0.087296809,0
16/02/2021,Sarawak,3.81348E-08,0.141100703,0
17/02/2021,Sarawak,4.00415E-08,0.088341346,0
18/02/2021,Sarawak,3.60602E-08,0.07983683,0
19/02/2021,Sarawak,4.10443E-08,0.033821871,0
20/02/2021,Sarawak,4.27132E-08,0.107258938,0
21/02/2021,Sarawak,4.55358E-08,0.044189853,0
22/02/2021,Sarawak,4.35533E-08,0.127789047,0
23/02/2021,Sarawak,4.79116E-08,0.079502434,0
24/02/2021,Sarawak,3.85382E-08,0.1187926,7.09933E-07
25/02/2021,Sarawak,3.69348E-08,0.081854043,7.09988E-07
26/02/2021,Sarawak,3.17522E-08,0.122216959,1.06508E-06
27/02/2021,Sarawak,3.54214E-08,0.102612827,7.10116E-07
28/02/2021,Sarawak,3.89208E-08,0.083495146,1.06524E-06
01/03/2021,Sarawak,3.80893E-08,0.104413859,7.10214E-07
02/03/2021,Sarawak,4.0705E-08,0.080684597,1.06538E-06
03/03/2021,Sarawak,4.52066E-08,0.138187221,7.10289E-07
04/03/2021,Sarawak,3.67531E-08,0.084721561,1.77595E-06
05/03/2021,Sarawak,3.39179E-08,0.096774194,1.42089E-06
06/03/2021,Sarawak,3.20377E-08,0.086238532,1.06575E-06
07/03/2021,Sarawak,3.09428E-08,0.10123119,7.1055E-07
08/03/2021,Sarawak,2.95689E-08,0.093117409,7.10614E-07
09/03/2021,Sarawak,3.0657E-08,0.070674621,3.55327E-06
10/03/2021,Sarawak,3.17005E-08,0.117805755,7.10705E-07
11/03/2021,Sarawak,3.3602E-08,0.109389671,7.10747E-07
12/03/2021,Sarawak,3.63637E-08,0.109178744,2.84316E-06
13/03/2021,Sarawak,3.92239E-08,0.081316554,7.10847E-07
14/03/2021,Sarawak,4.69244E-08,0.096432015,7.10892E-07
15/03/2021,Sarawak,4.26372E-08,0.09806695,7.10956E-07
16/03/2021,Sarawak,4.63033E-08,0.105916031,7.11002E-07
17/03/2021,Sarawak,4.28398E-08,0.110104862,7.11059E-07
18/03/2021,Sarawak,3.60977E-08,0.088981097,7.11135E-07
19/03/2021,Sarawak,2.49322E-08,0.088581024,0.00055441
20/03/2021,Sarawak,3.02561E-08,0.072688172,0.001220907
21/03/2021,Sarawak,2.7085E-08,0.097450658,0.001047459
22/03/2021,Sarawak,3.27927E-08,0.082363088,0.000651978
23/03/2021,Sarawak,4.25029E-08,0.054673721,0.000228008
24/03/2021,Sarawak,4.37959E-08,0.081873905,0.000171815
25/03/2021,Sarawak,3.70267E-08,0.099417637,0.000136613
26/03/2021,Sarawak,3.63272E-08,0.118166526,0.000461816
27/03/2021,Sarawak,3.57181E-08,0.087251165,0.001177423
28/03/2021,Sarawak,2.69358E-08,0.083365646,0.00152316
29/03/2021,Sarawak,2.99326E-08,0.078700078,0.001134618
30/03/2021,Sarawak,3.80787E-08,0.056287425,0.000760962
31/03/2021,Sarawak,3.89757E-08,0.162002365,0.000256636
01/04/2021,Sarawak,4.62782E-08,0.098180279,2.31384E-05
02/04/2021,Sarawak,5.0086E-08,0.097997444,0.000119617
03/04/2021,Sarawak,4.65248E-08,0.105153782,0.000355683
04/04/2021,Sarawak,4.72943E-08,0.087869362,0.000246416
05/04/2021,Sarawak,4.9341E-08,0.087616822,0.000196222
06/04/2021,Sarawak,4.79856E-08,0.055372204,0.00032732
07/04/2021,Sarawak,4.54853E-08,0.073959408,0.00035728
08/04/2021,Sarawak,5.52894E-08,0.089937974,0.000195575
09/04/2021,Sarawak,4.87874E-08,0.120263075,5.13085E-05
10/04/2021,Sarawak,5.5151E-08,0.104059278,0.000225924
11/04/2021,Sarawak,6.45572E-08,0.061433447,0.000510012
12/04/2021,Sarawak,6.51354E-08,0.09374073,0.000195333
13/04/2021,Sarawak,5.80923E-08,0.065045094,2.46002E-05
14/04/2021,Sarawak,5.62253E-08,0.05962129,2.53176E-05
15/04/2021,Sarawak,5.40004E-08,0.083373149,4.8148E-05
16/04/2021,Sarawak,3.92481E-08,0.095496247,0.000148775
17/04/2021,Sarawak,3.82669E-08,0.096720973,0.000178063
18/04/2021,Sarawak,4.10289E-08,0.073255576,0.00030194
19/04/2021,Sarawak,3.89507E-08,0.08173641,0.000443011
20/04/2021,Sarawak,3.7567E-08,0.087646392,0.001202205
21/04/2021,Sarawak,4.03949E-08,0.098991053,0.001389871
22/04/2021,Sarawak,4.02057E-08,0.118946964,0.001639412
23/04/2021,Sarawak,3.54563E-08,0.125566465,0.000647716
24/04/2021,Sarawak,3.54722E-08,0.089265102,0.000973737
25/04/2021,Sarawak,3.68554E-08,0.106498873,0.000547553
26/04/2021,Sarawak,3.42843E-08,0.123836127,0.000303866
27/04/2021,Sarawak,3.80174E-08,0.086075949,0.000311421
28/04/2021,Sarawak,3.74059E-08,0.098726738,0.000593969
29/04/2021,Sarawak,3.86649E-08,0.170669791,0.000320825
30/04/2021,Sarawak,3.46968E-08,0.113286713,8.5505E-05
01/05/2021,Sarawak,3.47922E-08,0.095472239,0.000566784
02/05/2021,Sarawak,3.63193E-08,0.092036815,0.000877555
03/05/2021,Sarawak,3.89268E-08,0.079550102,0.000629257
04/05/2021,Sarawak,3.48649E-08,0.081640625,0.000644434
05/05/2021,Sarawak,3.81393E-08,0.088988852,0.000478385
06/05/2021,Sarawak,4.03686E-08,0.139318272,0.000148979
07/05/2021,Sarawak,3.51952E-08,0.103400826,0.000192005
08/05/2021,Sarawak,3.4342E-08,0.142885493,0.000397691
09/05/2021,Sarawak,3.74558E-08,0.125523889,0.000319638
10/05/2021,Sarawak,3.22647E-08,0.105416061,0.000388171
11/05/2021,Sarawak,3.06595E-08,0.110949813,0.000110414
12/05/2021,Sarawak,3.19688E-08,0.114334471,1.07562E-06
13/05/2021,Sarawak,3.48408E-08,0.12788906,7.17181E-07
14/05/2021,Sarawak,3.18826E-08,0.071444469,7.17318E-07
15/05/2021,Sarawak,3.6429E-08,0.117319679,7.17402E-07
16/05/2021,Sarawak,4.08876E-08,0.098259276,7.17506E-07
17/05/2021,Sarawak,4.60457E-08,0.123112128,0.000947255
18/05/2021,Sarawak,4.89149E-08,0.079566421,0.001554645
19/05/2021,Sarawak,5.26877E-08,0.110027855,0.002097865
20/05/2021,Sarawak,4.96074E-08,0.114214913,0.001700916
21/05/2021,Sarawak,4.89466E-08,0.096014094,0.000875062
22/05/2021,Sarawak,4.61811E-08,0.074639175,0.000344085
23/05/2021,Sarawak,4.40238E-08,0.069374271,0.000293153
24/05/2021,Sarawak,4.53078E-08,0.093373494,0.000341717
25/05/2021,Sarawak,4.52225E-08,0.086417434,0.000214915
26/05/2021,Sarawak,4.39603E-08,0.066909091,4.78099E-05
27/05/2021,Sarawak,4.01707E-08,0.100050873,0.000147425
28/05/2021,Sarawak,3.81786E-08,0.092682114,0.001331472
29/05/2021,Sarawak,3.55966E-08,0.101475118,0.002304603
30/05/2021,Sarawak,3.86312E-08,0.077915633,0.003103476
31/05/2021,Sarawak,3.75304E-08,0.089096172,0.000405976
01/06/2021,Sarawak,3.55078E-08,0.071641791,5.11199E-05
02/06/2021,Sarawak,3.60852E-08,0.092854943,5.36512E-05
03/06/2021,Sarawak,3.74443E-08,0.106685194,0.001864509
04/06/2021,Sarawak,3.41874E-08,0.08966261,0.001041465
05/06/2021,Sarawak,3.36416E-08,0.025476735,1.72958E-05
06/06/2021,Sarawak,3.26084E-08,0.14649864,4.39696E-05
07/06/2021,Sarawak,3.27528E-08,0.08679982,7.7507E-05
08/06/2021,Sarawak,3.04158E-08,0.087680519,0.00198793
09/06/2021,Sarawak,3.47978E-08,0.10626703,0.001421298
10/06/2021,Sarawak,3.6161E-08,0.097979179,0.000761493
11/06/2021,Sarawak,3.44496E-08,0.071797207,0.00105539
12/06/2021,Sarawak,3.38944E-08,0.106201318,0.00323142
13/06/2021,Sarawak,3.46927E-08,0.08729061,0.002651628
14/06/2021,Sarawak,3.19307E-08,0.113091672,0.004012449
15/06/2021,Sarawak,3.15158E-08,0.092539563,0.003158641
16/06/2021,Sarawak,3.29654E-08,0.082094082,0.000274171
17/06/2021,Sarawak,3.23479E-08,0.117406454,0.001294899
18/06/2021,Sarawak,3.40568E-08,0.104278075,0.000708647
